Product_ID,Category,Price,Cost_Price,Competitor_Price,Discount,Marketing_Spend,Season,Holiday,Demand,Revenue,Profit
P109604,Home & Kitchen,1223.05,614.68,1303.74,12.2,8507.5,Spring,0,279,341230.95,169735.23
P109605,Electronics,4076.19,2663.24,3797.16,35.9,17986.96,Spring,0,137,558438.03,193574.15
P109606,Fashion,1129.33,551.66,1280.79,15.4,10281.25,Monsoon,1,323,364773.59,186587.41
P109607,Home & Kitchen,2904.8,1606.68,3284.72,38.9,41573.08,Summer,0,234,679723.2,303760.08
P109608,Home & Kitchen,1240.12,733.84,1320.75,14.0,13781.56,Monsoon,0,233,288947.96,117963.24
P109609,Sports,1533.08,710.93,1349.46,0.2,26527.1,Monsoon,0,106,162506.48,87147.9
P109610,Groceries,674.01,475.79,636.06,38.1,10066.26,Winter,0,425,286454.25,84243.5
P109611,Sports,2780.3,1337.36,2949.52,9.5,35516.71,Summer,1,150,417045.0,216441.0
P109612,Electronics,3923.86,2540.63,3664.47,27.8,37279.38,Spring,0,175,686675.5,242065.25
P109613,Home & Kitchen,1111.3,576.97,1249.57,1.9,6198.72,Summer,0,278,308941.4,148543.74
P109614,Sports,2095.8,1004.82,2215.94,29.9,34451.23,Winter,1,263,551195.4,286927.74
P109615,Beauty,702.93,251.54,671.76,8.8,8691.4,Spring,0,202,141991.86,91180.78
P109616,Home & Kitchen,2582.52,1315.33,2965.4,32.0,47733.65,Spring,0,232,599144.64,293988.08
P109617,Home & Kitchen,2577.38,1405.71,2838.56,38.7,44056.23,Monsoon,0,259,667541.42,303462.53
P109618,Home & Kitchen,504.65,301.64,536.21,1.8,10477.51,Monsoon,0,269,135750.85,54609.69
P109619,Beauty,296.3,108.84,297.24,14.7,17332.4,Summer,0,448,132742.4,83982.08
P109620,Fashion,2480.76,1199.24,2724.13,28.6,29990.96,Summer,0,95,235672.2,121744.4
P109621,Beauty,669.43,233.08,589.72,39.9,40437.89,Spring,0,359,240325.37,156649.65
P109622,Fashion,1492.44,705.81,1305.02,14.5,47192.67,Spring,0,187,279086.28,147099.81
P109623,Sports,2631.98,1445.23,2808.48,39.8,21241.74,Summer,0,130,342157.4,154277.5
P109624,Groceries,145.75,96.27,139.53,36.0,24697.56,Summer,0,980,142835.0,48490.4
P109625,Beauty,1491.66,534.81,1597.15,28.8,8249.69,Winter,0,65,96957.9,62195.25
P109626,Home & Kitchen,2186.21,1309.39,2178.28,15.3,17798.11,Winter,0,225,491897.25,197284.5
P109627,Groceries,396.0,276.23,362.71,21.5,49602.13,Summer,0,817,323532.0,97852.09
P109628,Beauty,242.04,78.43,240.64,28.8,46903.62,Monsoon,0,553,133848.12,90476.33
P109629,Home & Kitchen,689.95,412.18,665.61,27.4,20982.93,Monsoon,0,407,280809.65,113052.39
P109630,Electronics,3367.17,1973.29,3202.27,11.5,11553.99,Spring,0,154,518544.18,214657.52
P109631,Electronics,3033.49,1826.33,3122.63,22.3,28861.01,Summer,1,387,1173960.63,467170.92
P109632,Fashion,763.88,310.89,753.5,33.4,21452.47,Winter,0,374,285691.12,169418.26
P109633,Fashion,1684.38,761.23,1577.54,19.0,37753.09,Spring,1,187,314979.06,172629.05
P109634,Sports,1158.81,618.4,1120.6,22.6,31680.42,Spring,0,225,260732.25,121592.25
P109635,Beauty,1366.6,521.82,1234.5,13.1,33208.18,Monsoon,0,79,107961.4,66737.62
P109636,Groceries,501.75,323.53,529.77,6.4,19028.73,Winter,0,458,229801.5,81624.76
P109637,Beauty,293.42,96.84,272.68,2.6,31048.53,Summer,0,445,130571.9,87478.1
P109638,Groceries,713.9,501.73,735.4,16.2,34635.26,Monsoon,1,593,423342.7,125816.81
P109639,Beauty,902.16,312.65,933.54,25.3,32576.15,Spring,0,226,203888.16,133229.26
P109640,Home & Kitchen,3229.21,1779.34,3413.59,30.4,34927.47,Monsoon,0,178,574799.38,258076.86
P109641,Sports,2355.99,1122.44,2262.25,3.4,44564.58,Summer,1,159,374602.41,196134.45
P109642,Home & Kitchen,2714.91,1623.86,2688.54,12.7,13775.01,Summer,0,179,485968.89,195297.95
P109643,Fashion,1148.55,489.94,1078.72,32.3,8235.16,Summer,0,255,292880.25,167945.55
P109644,Home & Kitchen,2704.06,1630.49,2708.78,4.5,2215.4,Winter,0,112,302854.72,120239.84
P109645,Beauty,1322.07,500.58,1465.74,39.7,35153.09,Winter,1,184,243260.88,151154.16
P109646,Home & Kitchen,2720.66,1619.03,2961.3,25.3,17102.84,Spring,0,184,500601.44,202699.92
P109647,Sports,668.58,344.86,569.56,37.6,25541.88,Summer,0,325,217288.5,105209.0
P109648,Groceries,505.24,348.68,491.64,29.2,4129.95,Spring,0,425,214727.0,66538.0
P109649,Home & Kitchen,1056.23,573.63,1154.74,38.6,46383.1,Summer,1,673,710842.79,324789.8
P109650,Fashion,2268.36,934.08,2536.94,26.6,29630.38,Spring,1,154,349327.44,205479.12
P109651,Home & Kitchen,818.22,427.58,750.12,10.7,6672.16,Winter,1,380,310923.6,148443.2
P109652,Groceries,468.84,338.81,435.06,32.0,20613.45,Winter,0,579,271458.36,75287.37
P109653,Fashion,2396.22,974.98,2750.06,9.0,15987.22,Monsoon,0,79,189301.38,112277.96
P109654,Groceries,416.23,274.71,401.43,22.6,43400.64,Spring,1,798,332151.54,112932.96
P109655,Home & Kitchen,1846.23,1066.57,1907.06,14.9,43872.22,Winter,0,291,537252.93,226881.06
P109656,Groceries,482.5,351.29,518.32,32.0,39628.34,Monsoon,1,825,398062.5,108248.25
P109657,Sports,2602.95,1392.04,2502.89,30.4,19713.36,Winter,1,163,424280.85,197378.33
P109658,Sports,1775.24,927.72,1548.22,34.6,47187.11,Monsoon,0,194,344396.56,164418.88
P109659,Groceries,510.46,387.9,563.93,9.9,14126.71,Monsoon,0,473,241447.58,57970.88
P109660,Fashion,894.07,419.78,873.17,39.9,33245.21,Monsoon,0,395,353157.65,187344.55
P109661,Beauty,984.66,336.48,868.89,32.2,26411.55,Summer,0,164,161484.24,106301.52
P109662,Electronics,2717.4,1797.03,2900.37,15.5,22165.04,Summer,0,259,703806.6,238375.83
P109663,Fashion,2329.63,1022.96,2549.44,5.1,9829.62,Monsoon,0,73,170062.99,95386.91
P109664,Electronics,3048.22,2171.24,2949.16,14.0,12376.01,Summer,0,168,512100.96,147332.64
P109665,Sports,447.61,234.97,459.46,4.2,41177.41,Monsoon,0,301,134730.61,64004.64
P109666,Beauty,385.1,127.01,349.11,24.6,33601.36,Winter,0,432,166363.2,111494.88
P109667,Sports,1027.55,563.72,897.09,4.5,46593.8,Summer,0,217,222978.35,100651.11
P109668,Fashion,2029.18,929.34,1825.73,17.2,34223.68,Winter,0,127,257705.86,139679.68
P109669,Fashion,726.8,345.01,785.61,26.7,3508.38,Winter,0,363,263828.4,138589.77
P109670,Sports,1642.82,868.74,1832.43,18.1,6256.44,Summer,0,164,269422.48,126949.12
P109671,Sports,1692.94,768.19,1705.21,35.3,36313.68,Summer,1,284,480794.96,262629.0
P109672,Groceries,777.31,563.9,725.45,9.6,12920.75,Winter,0,299,232415.69,63809.59
P109673,Electronics,2298.17,1516.52,2630.22,21.0,12809.08,Winter,1,509,1169768.53,397859.85
P109674,Home & Kitchen,2598.27,1361.21,2965.52,36.5,20613.08,Spring,0,194,504064.38,239989.64
P109675,Electronics,2906.89,2051.98,2978.37,14.1,37389.71,Monsoon,0,228,662770.92,194919.48
P109676,Sports,2302.94,1137.24,2527.28,18.9,32121.31,Monsoon,0,123,283261.62,143381.1
P109677,Electronics,3523.27,2515.49,3727.59,37.3,10116.12,Monsoon,0,175,616572.25,176361.5
P109678,Sports,1792.65,917.21,1835.87,20.0,44865.54,Winter,0,196,351359.4,171586.24
P109679,Electronics,3544.13,2388.67,3493.56,34.6,48626.33,Monsoon,1,333,1180195.29,384768.18
P109680,Electronics,3730.81,2468.47,4222.79,37.6,39702.11,Spring,0,229,854355.49,289075.86
P109681,Groceries,428.32,304.55,483.5,10.2,10056.74,Summer,1,701,300252.32,86762.77
P109682,Home & Kitchen,3478.77,1857.16,3889.53,31.4,39788.52,Spring,0,168,584433.36,272430.48
P109683,Home & Kitchen,1335.54,739.99,1149.46,26.2,26319.72,Spring,0,277,369944.58,164967.35
P109684,Beauty,1494.09,559.27,1656.85,39.5,1913.52,Monsoon,0,72,107574.48,67307.04
P109685,Fashion,2135.01,950.82,1847.3,23.4,33542.7,Winter,0,123,262606.23,145655.37
P109686,Sports,2422.99,1331.11,2506.35,31.7,48858.84,Monsoon,1,228,552441.72,248948.64
P109687,Home & Kitchen,3225.61,1902.49,3563.98,13.8,21863.68,Spring,0,135,435457.35,178621.2
P109688,Fashion,773.33,322.19,736.7,24.3,3633.67,Monsoon,1,373,288452.09,168275.22
P109689,Home & Kitchen,730.61,400.24,813.05,31.1,11915.01,Spring,0,446,325852.06,147345.02
P109690,Electronics,4181.44,2761.25,4230.06,38.7,28144.1,Monsoon,0,137,572857.28,194566.03
P109691,Fashion,420.37,205.94,429.04,10.1,39659.2,Summer,0,555,233305.35,119008.65
P109692,Beauty,1312.43,424.04,1403.88,3.2,9683.17,Spring,0,74,97119.82,65740.86
P109693,Electronics,2349.84,1436.2,2522.49,39.1,11359.31,Winter,0,408,958734.72,372765.12
P109694,Electronics,4550.24,2760.24,4578.58,24.1,46155.76,Summer,0,143,650684.32,255970.0
P109695,Beauty,354.05,131.83,399.4,0.7,44144.29,Winter,0,452,160030.6,100443.44
P109696,Home & Kitchen,1402.66,706.44,1306.59,20.8,45825.88,Monsoon,1,374,524594.84,260386.28
P109697,Electronics,3097.58,1932.28,3438.9,37.4,9201.12,Spring,1,360,1115128.8,419508.0
P109698,Sports,2494.65,1249.67,2688.45,39.4,46668.45,Spring,0,158,394154.7,196706.84
P109699,Sports,1939.48,1050.92,1710.69,13.0,17326.98,Winter,0,124,240495.52,110181.44
P109700,Electronics,2573.75,1616.29,2778.22,31.3,26084.5,Monsoon,0,319,821026.25,305429.74
P109701,Fashion,2033.64,942.01,1766.99,18.3,23092.09,Spring,0,102,207431.28,111346.26
P109702,Home & Kitchen,1732.28,967.98,1975.81,15.9,48903.33,Spring,0,304,526613.12,232347.2
P109703,Sports,882.7,414.74,787.01,30.3,13502.13,Monsoon,1,261,230384.7,122137.56
P109704,Electronics,2538.15,1576.44,2785.68,10.8,47910.13,Winter,1,507,1286842.05,487586.97
P109705,Sports,2069.31,1014.74,2322.9,17.1,47978.04,Summer,0,177,366267.87,186658.89
P109706,Fashion,1126.89,476.57,997.73,9.9,45913.64,Spring,0,259,291864.51,168432.88
P109707,Electronics,4417.77,2694.85,3838.69,5.7,18182.5,Monsoon,0,86,379928.22,148171.12
P109708,Groceries,220.74,154.07,197.01,15.2,19064.17,Summer,0,702,154959.48,46802.34
P109709,Electronics,3434.01,2345.44,3508.55,38.4,10601.3,Winter,0,193,662763.93,210094.01
P109710,Electronics,2772.75,1756.49,2791.75,16.8,24037.09,Monsoon,1,324,898371.0,329268.24
P109711,Groceries,388.29,282.59,345.82,27.3,12807.25,Summer,1,785,304807.65,82974.5
P109712,Beauty,848.55,275.32,761.36,11.4,31542.66,Summer,0,193,163770.15,110633.39
P109713,Home & Kitchen,1561.26,786.15,1527.78,34.6,43450.69,Spring,1,356,555808.56,275939.16
P109714,Sports,1482.48,699.93,1327.21,25.0,47508.51,Winter,0,247,366172.56,193289.85
P109715,Beauty,1026.39,325.27,1074.35,38.0,22161.64,Winter,0,207,212462.73,145131.84
P109716,Beauty,946.63,312.02,870.52,13.0,21861.17,Spring,1,212,200685.56,134537.32
P109717,Electronics,4794.21,3167.23,4635.52,21.5,25971.61,Spring,0,112,536951.52,182221.76
P109718,Beauty,627.91,212.16,590.71,7.6,45626.74,Summer,0,294,184605.54,122230.5
P109719,Fashion,2335.46,1089.37,2208.63,5.4,4396.15,Spring,0,64,149469.44,79749.76
P109720,Sports,507.04,264.83,572.62,23.4,15660.32,Winter,0,348,176449.92,84289.08
P109721,Beauty,1253.86,430.51,1268.46,32.1,10257.37,Winter,0,109,136670.74,89745.15
P109722,Electronics,3758.49,2393.09,3507.89,8.0,38872.21,Summer,0,181,680286.69,247137.4
P109723,Groceries,554.73,426.28,585.23,28.1,19224.19,Monsoon,0,480,266270.4,61656.0
P109724,Fashion,1330.06,589.95,1320.08,26.9,48233.3,Winter,0,306,406998.36,226473.66
P109725,Fashion,1681.93,801.14,1537.91,19.3,48970.37,Winter,0,188,316202.84,165588.52
P109726,Groceries,310.18,224.86,297.58,30.7,44102.32,Spring,0,769,238528.42,65611.08
P109727,Sports,1586.68,835.43,1400.82,23.8,25693.8,Monsoon,1,197,312575.96,147996.25
P109728,Groceries,649.46,420.7,605.9,37.9,46581.13,Monsoon,0,570,370192.2,130393.2
P109729,Beauty,526.6,195.38,508.04,30.5,19157.51,Spring,0,348,183256.8,115264.56
P109730,Groceries,725.08,461.76,723.81,35.5,19944.39,Winter,1,642,465501.36,169051.44
P109731,Electronics,3902.84,2506.1,4274.65,14.5,23909.94,Spring,1,219,854721.96,305886.06
P109732,Beauty,559.74,210.5,571.11,32.4,35009.01,Summer,0,430,240688.2,150173.2
P109733,Fashion,1966.23,923.74,1858.66,39.7,3642.26,Spring,0,135,265441.05,140736.15
P109734,Home & Kitchen,3000.06,1563.37,3224.29,6.5,27025.47,Spring,0,147,441008.82,211193.43
P109735,Fashion,2173.24,931.24,1957.61,20.4,48309.31,Winter,0,140,304253.6,173880.0
P109736,Fashion,772.6,364.4,680.19,34.5,3832.2,Winter,0,286,220963.6,116745.2
P109737,Home & Kitchen,1809.98,918.03,1560.98,15.9,4771.85,Monsoon,0,168,304076.64,149847.6
P109738,Groceries,520.01,334.14,575.63,20.3,47218.06,Monsoon,0,637,331246.37,118399.19
P109739,Beauty,888.46,301.87,857.47,29.9,41644.59,Winter,0,262,232776.52,153686.58
P109740,Home & Kitchen,2805.56,1567.67,2522.18,33.0,531.65,Summer,0,151,423639.56,186921.39
P109741,Home & Kitchen,3151.1,1645.12,3066.33,8.0,22842.08,Spring,0,118,371829.8,177705.64
P109742,Beauty,235.47,76.93,253.32,15.6,15821.03,Spring,1,649,152820.03,102892.46
P109743,Fashion,828.64,376.65,808.73,15.8,8794.32,Winter,0,281,232847.84,127009.19
P109744,Beauty,255.37,87.45,235.14,6.1,3087.31,Monsoon,0,296,75589.52,49704.32
P109745,Sports,2487.13,1181.3,2585.69,3.6,12870.5,Winter,1,120,298455.6,156699.6
P109746,Fashion,2264.46,1054.22,2074.92,29.8,32810.35,Summer,0,133,301173.18,160961.92
P109747,Beauty,1454.84,537.01,1268.18,34.1,15542.97,Winter,0,81,117842.04,74344.23
P109748,Sports,1476.4,758.66,1613.63,38.1,15727.8,Monsoon,0,204,301185.6,146418.96
P109749,Beauty,735.66,281.16,798.29,38.3,13494.26,Winter,0,237,174351.42,107716.5
P109750,Fashion,1013.13,446.36,1059.29,39.8,5307.01,Winter,0,282,285702.66,159829.14
P109751,Beauty,911.34,306.16,1019.2,3.3,29853.68,Winter,0,175,159484.5,105906.5
P109752,Sports,1288.0,672.5,1378.16,15.9,36702.25,Winter,0,218,280784.0,134179.0
P109753,Fashion,1738.23,720.18,1596.12,3.3,49011.01,Winter,0,139,241613.97,141508.95
P109754,Beauty,1487.13,471.86,1631.23,27.1,11716.62,Monsoon,0,84,124918.92,85282.68
P109755,Sports,825.32,452.45,895.2,38.9,8565.03,Spring,0,279,230264.28,104030.73
P109756,Fashion,548.87,224.07,497.87,1.5,35510.04,Summer,1,640,351276.8,207872.0
P109757,Home & Kitchen,2018.51,1135.82,1775.18,21.1,16497.43,Spring,0,174,351220.74,153588.06
P109758,Groceries,757.78,477.77,822.26,21.3,25674.01,Monsoon,0,460,348578.8,128804.6
P109759,Home & Kitchen,1652.37,938.23,1696.64,6.5,35571.96,Summer,0,246,406483.02,175678.44
P109760,Beauty,1466.81,552.25,1443.63,33.3,21268.21,Winter,0,98,143747.38,89626.88
P109761,Electronics,2743.74,1757.0,2570.44,15.8,18882.61,Spring,1,309,847815.66,304902.66
P109762,Groceries,173.79,127.78,187.73,16.8,22260.82,Winter,0,733,127388.07,33725.33
P109763,Beauty,1190.98,402.81,1170.97,38.5,23119.04,Summer,1,201,239386.98,158422.17
P109764,Sports,1801.49,820.09,1727.26,9.9,537.36,Winter,0,97,174744.53,95195.8
P109765,Beauty,940.87,338.72,886.89,15.4,9836.1,Spring,0,125,117608.75,75268.75
P109766,Home & Kitchen,506.97,277.47,470.31,30.8,30661.79,Spring,0,460,233206.2,105570.0
P109767,Home & Kitchen,2687.52,1330.9,2513.63,19.2,1363.55,Summer,1,171,459565.92,231982.02
P109768,Sports,991.5,509.33,1117.66,24.1,14183.86,Summer,0,251,248866.5,121024.67
P109769,Groceries,368.71,252.6,382.01,19.1,22301.21,Monsoon,0,578,213114.38,67111.58
P109770,Electronics,3199.4,2111.06,3264.02,11.3,22370.49,Monsoon,1,236,755058.4,256848.24
P109771,Groceries,160.93,106.64,158.11,6.5,2865.87,Summer,0,552,88833.36,29968.08
P109772,Sports,1974.34,1030.19,1995.21,34.0,43830.21,Summer,0,207,408688.38,195439.05
P109773,Electronics,2920.97,1796.72,2918.32,11.0,4978.7,Winter,0,170,496564.9,191122.5
P109774,Electronics,2737.8,1951.56,2746.04,39.9,43848.63,Summer,1,596,1631728.8,468599.04
P109775,Sports,317.13,155.18,288.61,0.4,49545.23,Monsoon,0,290,91967.7,46965.5
P109776,Groceries,510.18,365.91,481.2,35.3,9342.52,Monsoon,0,429,218867.22,61891.83
P109777,Home & Kitchen,3386.98,1688.01,3559.6,37.9,3993.49,Spring,1,146,494499.08,248049.62
P109778,Beauty,485.71,157.82,480.94,2.3,6494.92,Monsoon,0,234,113656.14,76726.26
P109779,Groceries,602.99,454.95,615.97,25.1,42700.61,Spring,0,546,329232.54,80829.84
P109780,Fashion,1802.3,858.37,1730.8,31.3,48631.68,Monsoon,0,174,313600.2,164243.82
P109781,Fashion,791.05,340.38,696.96,24.6,29777.57,Summer,0,315,249180.75,141961.05
P109782,Groceries,197.47,125.56,215.24,35.2,47389.38,Summer,0,1206,238148.82,86723.46
P109783,Fashion,2075.41,950.6,1789.87,5.3,38599.45,Monsoon,0,88,182636.08,98983.28
P109784,Home & Kitchen,1214.81,665.72,1215.16,38.0,28650.86,Summer,0,438,532086.78,240501.42
P109785,Home & Kitchen,3308.58,1714.2,3027.91,22.0,45757.78,Spring,1,194,641864.52,309309.72
P109786,Beauty,395.55,137.18,340.33,13.8,23678.49,Winter,0,287,113522.85,74152.19
P109787,Fashion,1958.15,941.26,2113.87,21.0,20876.28,Winter,0,133,260433.95,135246.37
P109788,Sports,1276.49,603.25,1432.2,13.6,36135.34,Summer,0,277,353587.73,186487.48
P109789,Sports,2351.31,1060.09,2586.75,18.2,37558.99,Winter,1,185,434992.35,238875.7
P109790,Fashion,1634.84,801.92,1474.32,6.3,18048.23,Winter,1,189,308984.76,157421.88
P109791,Home & Kitchen,3443.11,1887.03,3144.62,33.8,24042.31,Summer,1,195,671406.45,303435.6
P109792,Electronics,4696.42,3114.37,5307.61,15.6,11183.35,Winter,1,127,596445.34,200920.35
P109793,Fashion,716.06,352.51,740.03,18.7,6429.93,Winter,1,440,315066.4,159962.0
P109794,Groceries,126.63,83.59,130.02,36.4,17914.76,Monsoon,1,1043,132075.09,44890.72
P109795,Beauty,311.07,107.35,326.95,36.3,24893.19,Summer,0,611,190063.77,124472.92
P109796,Beauty,654.95,234.05,694.9,31.5,8285.72,Spring,0,264,172906.8,111117.6
P109797,Groceries,776.12,510.98,669.56,1.2,8569.15,Winter,0,227,176179.24,60186.78
P109798,Sports,377.69,200.84,391.11,36.3,6636.77,Monsoon,0,288,108774.72,50932.8
P109799,Sports,570.23,262.31,556.11,7.5,43849.98,Monsoon,0,284,161945.32,87449.28
P109800,Sports,2918.16,1380.3,3207.29,17.5,34857.94,Monsoon,0,99,288897.84,152248.14
P109801,Home & Kitchen,2487.97,1389.38,2361.81,36.1,7703.59,Monsoon,0,117,291092.49,128535.03
P109802,Beauty,506.62,181.48,554.92,3.8,33233.04,Winter,0,334,169211.08,108596.76
P109803,Fashion,956.95,456.95,900.88,5.3,24548.39,Spring,0,217,207658.15,108500.0
P109804,Groceries,698.8,445.5,735.79,23.0,28493.78,Summer,0,409,285809.2,103599.7
P109805,Fashion,488.59,220.83,463.14,18.7,41516.17,Monsoon,1,480,234523.2,128524.8
P109806,Groceries,232.6,150.54,229.48,15.6,24062.71,Summer,0,776,180497.6,63678.56
P109807,Groceries,392.56,265.38,410.36,32.4,14761.1,Summer,0,684,268511.04,86991.12
P109808,Electronics,2385.63,1611.1,2667.12,35.8,39117.07,Monsoon,0,389,928010.07,301292.17
P109809,Sports,323.71,168.58,351.04,39.7,8391.01,Spring,0,337,109090.27,52278.81
P109810,Groceries,139.67,97.92,157.87,4.9,46274.2,Spring,1,1249,174447.83,52145.75
P109811,Beauty,1289.86,447.62,1346.34,27.0,47105.27,Monsoon,0,143,184449.98,120440.32
P109812,Home & Kitchen,2410.08,1316.63,2278.07,34.9,17573.58,Monsoon,1,244,588059.52,266801.8
P109813,Groceries,313.94,209.79,341.44,9.6,38726.54,Monsoon,0,596,187108.24,62073.4
P109814,Beauty,1391.62,533.49,1257.11,19.2,46139.13,Spring,1,142,197610.04,121854.46
P109815,Electronics,2267.96,1428.72,2328.56,0.3,46001.65,Winter,0,328,743890.88,275270.72
P109816,Fashion,1061.56,455.37,952.67,5.4,6161.6,Spring,0,186,197450.16,112751.34
P109817,Sports,2356.78,1231.35,2374.17,5.0,8804.82,Monsoon,0,88,207396.64,99037.84
P109818,Home & Kitchen,3019.91,1673.5,3404.87,28.3,24775.13,Monsoon,0,163,492245.33,219464.83
P109819,Fashion,1199.4,487.64,1102.19,24.9,27828.1,Monsoon,1,316,379010.4,224916.16
P109820,Sports,1272.79,581.93,1175.22,1.5,17533.04,Spring,0,123,156553.17,84975.78
P109821,Electronics,3140.54,2188.46,2860.6,23.8,4292.86,Monsoon,0,137,430253.98,130434.96
P109822,Fashion,1376.99,585.65,1406.81,2.7,21759.03,Winter,1,267,367656.33,211287.78
P109823,Home & Kitchen,3421.23,2057.16,3674.88,8.1,14415.72,Spring,0,122,417390.06,166416.54
P109824,Electronics,3973.17,2513.9,3597.58,36.1,22659.07,Monsoon,1,185,735036.45,269964.95
P109825,Home & Kitchen,2371.75,1338.96,2207.19,17.9,14028.6,Spring,0,155,367621.25,160082.45
P109826,Groceries,252.26,192.61,228.67,31.3,22077.91,Spring,0,691,174311.66,41218.15
P109827,Groceries,417.54,270.4,397.22,12.6,29611.15,Spring,0,531,221713.74,78131.34
P109828,Groceries,206.66,153.04,237.29,4.4,18337.94,Winter,0,679,140322.14,36407.98
P109829,Fashion,2493.2,1062.81,2558.79,35.5,10927.33,Monsoon,1,100,249320.0,143039.0
P109830,Electronics,2947.21,2043.51,2601.64,6.6,20130.9,Spring,0,163,480395.23,147303.1
P109831,Sports,1080.2,573.97,1152.84,14.0,13394.59,Spring,0,192,207398.4,97196.16
P109832,Home & Kitchen,567.6,293.24,643.93,28.0,3678.23,Monsoon,1,365,207174.0,100141.4
P109833,Sports,2223.07,1137.76,2443.63,23.7,31874.06,Spring,0,152,337906.64,164967.12
P109834,Electronics,2607.02,1602.0,2577.25,37.1,31876.11,Spring,0,294,766463.88,295475.88
P109835,Sports,2586.35,1177.75,2339.52,39.5,16242.43,Winter,0,113,292257.55,159171.8
P109836,Beauty,966.68,370.13,1070.63,5.9,47982.46,Spring,0,203,196236.04,121099.65
P109837,Groceries,794.71,567.78,689.53,9.1,39556.98,Monsoon,1,409,325036.39,92814.37
P109838,Electronics,2163.57,1500.89,1962.12,25.6,45169.17,Monsoon,0,328,709650.96,217359.04
P109839,Home & Kitchen,2780.39,1425.86,3127.41,5.9,23736.24,Winter,0,156,433740.84,211306.68
P109840,Groceries,177.84,113.08,152.93,21.7,26427.18,Spring,0,626,111327.84,40539.76
P109841,Home & Kitchen,1397.11,837.75,1546.43,14.9,34724.76,Summer,0,348,486194.28,194657.28
P109842,Beauty,1030.95,339.77,992.37,35.5,29610.41,Summer,0,220,226809.0,152059.6
P109843,Electronics,4498.03,3187.43,4423.59,36.7,33577.25,Summer,0,151,679202.53,197900.6
P109844,Sports,1477.09,790.66,1317.02,10.4,21905.57,Spring,1,186,274738.74,127675.98
P109845,Fashion,1923.12,869.94,1800.09,3.8,7075.8,Summer,0,94,180773.28,98998.92
P109846,Beauty,872.36,302.08,908.93,39.6,40696.12,Winter,1,369,321900.84,210433.32
P109847,Groceries,608.68,394.19,528.38,6.0,19673.55,Winter,0,359,218516.12,77001.91
P109848,Beauty,299.5,103.8,273.76,6.9,30614.54,Spring,1,500,149750.0,97850.0
P109849,Home & Kitchen,2027.69,1222.4,2168.67,10.1,18766.41,Winter,0,228,462313.32,183606.12
P109850,Fashion,1225.15,565.37,1118.66,13.6,24367.82,Spring,1,267,327115.05,176161.26
P109851,Home & Kitchen,2371.52,1293.45,2563.27,5.9,32128.74,Winter,0,195,462446.4,210223.65
P109852,Groceries,316.45,217.36,342.11,12.9,29136.23,Spring,0,637,201578.65,63120.33
